"group","case","comparison","locale","expected","original","candidate","guarded"
"atom",99,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",100,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",100,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",100,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",100,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",101,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",101,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",101,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",101,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",102,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",102,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",102,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",102,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",103,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",103,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",103,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",103,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",104,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",104,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",104,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",104,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",105,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",105,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",105,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",105,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",106,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",106,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",106,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",106,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",107,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",107,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",107,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",107,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",108,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",108,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",108,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",108,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",109,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",109,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",109,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",109,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",110,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",110,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",110,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",110,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",111,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",111,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",111,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",111,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",112,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",112,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",112,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",112,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",113,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",113,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",113,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",113,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",114,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",114,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",114,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",114,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",115,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",115,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",115,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",115,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",116,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",116,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",116,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",116,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",117,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",117,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",117,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",117,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",118,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",118,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",118,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",118,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",119,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",119,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",119,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",119,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",120,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",120,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",120,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",120,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",121,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",121,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",121,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",121,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",122,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",122,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",122,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",122,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",123,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",123,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",123,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",123,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",124,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",124,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",124,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",124,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",125,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",125,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",125,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",125,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",126,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",126,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",126,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",126,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",127,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",127,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",127,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",127,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",128,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",128,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",128,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",128,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",129,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",129,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",129,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",129,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",130,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",130,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",130,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",130,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",131,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",131,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",131,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",131,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",132,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",132,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",132,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",132,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",133,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",133,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",133,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",133,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",134,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",134,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",134,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",134,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",135,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",135,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",135,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",135,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",136,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",136,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",136,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",136,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",137,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",137,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",137,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",137,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",138,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",138,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",138,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",138,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",139,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",139,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",139,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",139,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",140,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",140,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",140,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",140,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",141,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",141,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",141,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",141,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",142,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",142,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",142,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",142,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",143,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",143,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",143,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",143,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",144,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",144,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",144,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",144,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",145,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",145,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",145,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",145,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",146,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",146,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",146,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",146,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",147,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",147,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",147,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",147,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",148,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",148,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",148,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",148,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",149,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",149,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",149,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",149,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",150,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",150,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",150,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",150,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",151,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",151,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",151,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",151,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",152,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",152,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",152,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",152,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",153,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",153,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",153,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",153,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",154,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",154,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",154,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",154,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",155,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",155,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",155,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",155,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",156,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",156,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",156,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",156,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",157,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",157,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",157,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",157,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",158,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",158,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",158,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",158,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",159,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",159,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",159,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",159,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",160,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",160,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",160,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",160,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",161,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",161,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",161,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",161,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",162,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",162,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",162,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",162,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",163,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",163,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",163,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",163,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",164,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",164,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",164,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",164,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",165,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",165,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",165,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",165,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",166,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",166,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",166,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",166,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",167,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",167,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",167,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",167,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",168,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",168,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",168,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",168,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",169,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",169,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",169,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",169,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",170,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",170,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",170,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",170,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",171,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",171,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",171,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",171,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",172,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",172,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",172,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",172,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",173,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",173,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",173,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",173,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",174,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",174,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",174,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",174,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",175,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",175,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",175,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",175,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",176,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",176,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",176,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",176,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",177,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",177,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",177,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",177,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",178,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",178,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",178,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",178,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",179,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",179,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",179,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",179,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",180,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",180,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",180,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",180,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",181,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",181,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",181,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",181,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",182,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",182,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",182,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",182,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",183,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",183,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",183,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",183,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",184,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",184,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",184,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",184,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",185,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",185,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",185,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",185,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",186,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",186,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",186,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",186,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",187,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",187,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",187,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",187,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",188,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",188,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",188,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",188,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",189,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",189,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",189,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",189,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",190,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",190,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",190,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",190,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",191,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",191,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",191,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",191,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",192,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",192,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",192,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",192,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",193,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",193,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",193,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",193,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",194,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",194,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",194,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",194,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",195,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",195,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",195,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",195,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",196,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",196,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",196,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",196,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",197,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",197,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",197,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
"atom",197,"unequal_control","C",FALSE,FALSE,FALSE,FALSE
"atom",198,"forward_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",198,"reverse_equal","C",TRUE,TRUE,TRUE,TRUE
"atom",198,"reflexivity","C",TRUE,TRUE,TRUE,TRUE
